% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=509605, Wed Apr  8 20:39:51 2020
22 220 -0.308048540143682 -0.002027718885441209 0.04708467231743676 0.3228853191233488 1 1 1 1 1 1 1 1
23 230 -0.292265107923307 -0.0008384284006078944 0.049080475080015215 0.3443703902384916 1 1 1 1 1 1 1 1
24 240 -0.2863684813297525 -0.00934170366938201 0.002035773884872638 0.33314360297176066 1 1 1 1 1 1 1 1
25 250 -0.22833765676270387 -0.048236312368596136 0.024892589531602068 0.3463049384134307 1 1 1 1 1 1 1 1
26 260 -0.21042270325789267 -0.003735377472221416 0.03817564514440429 0.34771318087757946 1 1 1 1 1 1 1 1
27 270 -0.21642488812646082 -0.008233915274116545 0.007392784484931758 0.3716582356416867 1 1 1 1 1 1 1 1
28 280 -0.2584276569151919 -0.0033233300203638363 0.007972933696077072 0.36011106209970556 1 1 1 1 1 1 1 1
29 290 -0.2797275398707607 -0.012664624811578172 0.014429911082565076 0.3674969839293693 1 1 1 1 1 1 1 1
30 300 -0.30154840875652567 -0.025540458412213203 0.0016006643716668521 0.3577097431872055 1 1 1 1 1 1 1 1
31 310 -0.2635590295445759 -0.0027758165099518203 0.010082584813241105 0.39282036202268644 1 1 1 1 1 1 1 1
32 320 -0.26792033901604495 -0.04486445540165073 0.04867307773866721 0.3812445134307376 1 1 1 1 1 1 1 1
33 330 -0.2815817864983895 -0.03220396361328905 0.06879638290171702 0.36184072296425546 1 1 1 1 1 1 1 1
34 340 -0.28356784727125434 -0.004175706496309573 0.04624485256216435 0.29155537043319824 1 1 1 1 1 1 1 1
35 350 -0.26042509024329585 -0.05084378141663776 0.005428325592041147 0.23292144116696878 1 1 1 1 1 1 1 1
36 360 -0.2793071129899779 -0.06905616268828385 0.025533184500493675 0.2196713683705591 1 1 1 1 1 1 1 1
37 370 -0.28699551507000176 -0.059180949380910515 0.0051096425018167715 0.25831569776908503 1 1 1 1 1 1 1 1
38 380 -0.2864853652360695 -0.021705998135489242 0.01744108891260064 0.246956473646963 1 1 1 1 1 1 1 1
39 390 -0.3468010474767648 -0.020052171903060384 0.03921899055709111 0.28820604659450766 1 1 1 1 1 1 1 1
40 400 -0.4031562660133381 -0.012453315834808418 0.03245091855860345 0.27206046093075015 1 1 1 1 1 1 1 1
41 410 -0.41940705088578967 -0.05194141027392459 0.023487180790705855 0.2655445610221705 1 1 1 1 1 1 1 1
42 420 -0.4571573978570949 -0.058984107050016985 0.014753968574266214 0.2987428732656979 1 1 1 1 1 1 1 1
43 430 -0.4544790927518512 -0.008424321987523421 0.00937787816037794 0.31341478543844575 1 1 1 1 1 1 1 1
44 440 -0.3966993051603392 -0.001439862755572925 0.007627785496262162 0.2920231500601245 1 1 1 1 1 1 1 1
45 450 -0.3552743541411799 -0.00012033313174324158 0.02359957293209468 0.3342808827644683 1 1 1 1 1 1 1 1
46 460 -0.38112800804088154 -0.06155659116574422 0.002382098834591155 0.32820499972145967 1 1 1 1 1 1 1 1
47 470 -0.3534640294099957 -0.004213713645691102 0.04765216610037143 0.3603275611665403 1 1 1 1 1 1 1 1
48 480 -0.3572780201731337 -3.6670569326101344e-06 0.05874099191601178 0.39514978189352035 1 1 1 1 1 1 1 1
49 490 -0.3551161832674579 -0.015219246531328749 0.0315484247730993 0.3858970671711872 1 1 1 1 1 1 1 1
50 500 -0.37896012903886017 -0.007510514759954329 0.03357792691769802 0.3675039049898646 1 1 1 1 1 1 1 1
51 510 -0.41329642386321125 -0.02220352689461862 0.014675509259377356 0.3630255740116787 1 1 1 1 1 1 1 1
52 520 -0.42910979563910023 -0.005280803601887141 0.0141468389973099 0.37039679510175777 1 1 1 1 1 1 1 1
53 530 -0.438520172306486 -0.0035053940543705343 0.04437913673145102 0.4258466449487892 1 1 1 1 1 1 1 1
54 540 -0.4303652547843513 -0.009039929306934235 0.015769129653621913 0.482347479475525 1 1 1 1 1 1 1 1
55 550 -0.44486914541228345 -0.0026908001250486348 0.025884462169076444 0.4802353658598098 1 1 1 1 1 1 1 1
56 560 -0.4391506167723606 -0.0011731754130219418 0.004714563372510861 0.5149875518523125 1 1 1 1 1 1 1 1
57 570 -0.44437029842948095 -0.00875134416835239 0.0015541762672963899 0.4859504898549342 1 1 1 1 1 1 1 1
58 580 -0.41868590469088707 -0.007993078574835083 0.005851632472996902 0.4943042131776141 1 1 1 1 1 1 1 1
59 590 -0.43135118155875846 -0.002523653698006407 0.0011589117648549603 0.5406306638847391 1 1 1 1 1 1 1 1
60 600 -0.4339389265544089 -0.03171966124159362 0.008511069840975435 0.5283154243430663 1 1 1 1 1 1 1 1
61 610 -0.41576178158723776 -0.004568954598827194 0.013446674806622459 0.4744803994712614 1 1 1 1 1 1 1 1
62 620 -0.431477949794827 -0.0040604916803375244 0.0269857536417616 0.45013083152345235 1 1 1 1 1 1 1 1
63 630 -0.4529022356628908 -0.015721299529239223 0.03345144741664527 0.4578708673650073 1 1 1 1 1 1 1 1
64 640 -0.46441409406186984 -0.009920154731966557 0.00497856639950345 0.46366831725022917 1 1 1 1 1 1 1 1
65 650 -0.4644575910797713 -0.011879768726041923 0.02978813547957704 0.4843950451822696 1 1 1 1 1 1 1 1
66 660 -0.44489256459536 -0.010283878504062581 0.026325252102886446 0.5058979868050146 1 1 1 1 1 1 1 1
67 670 -0.422272919493287 -0.0004764528618287206 0.009835976486781408 0.5478696754135184 1 1 1 1 1 1 1 1
68 680 -0.44852226347789764 -0.0031833231443487214 0.020929368041011392 0.569788623650983 1 1 1 1 1 1 1 1
69 690 -0.4547079189146794 -0.011186967756234735 0.0151911736783366 0.5767926763502041 1 1 1 1 1 1 1 1
70 700 -0.474948888840082 -0.0038236162000722237 0.010523490835493813 0.5099302788344279 1 1 1 1 1 1 1 1
71 710 -0.4972073045393902 -0.010202858248857059 0.010143731795265874 0.47781512450141395 1 1 1 1 1 1 1 1
72 720 -0.5066977707572985 -0.021724137812778897 0.03446094038260708 0.5054744803838244 1 1 1 1 1 1 1 1
73 730 -0.5400627497480781 -0.025288851463740682 0.0360797075384854 0.5400825286498023 1 1 1 1 1 1 1 1
74 740 -0.5523713805800265 -0.019365086512858606 0.015181515700905965 0.5125269873350901 1 1 1 1 1 1 1 1
75 750 -0.5453248278019462 -0.005572259050117638 0.012180288464046033 0.5299656514432737 1 1 1 1 1 1 1 1
76 760 -0.5729416215949152 -0.0010516168703071085 0.010630527319741984 0.5223210532222353 1 1 1 1 1 1 1 1
77 770 -0.6304484573171216 -0.036730273028586904 0.0015117671885328215 0.5589492273812992 1 1 1 1 1 1 1 1
78 780 -0.647395023416435 -0.04071830574006356 0.017907209603180464 0.5714160905249783 1 1 1 1 1 1 1 1
79 790 -0.6942966205381449 -0.029977909735037764 0.023756842238851508 0.5764749772339994 1 1 1 1 1 1 1 1
80 800 -0.7121957155025397 -0.014097021426280772 0.009593128679332303 0.6067914981805825 1 1 1 1 1 1 1 1
81 810 -0.70898236498933 -0.01847831805032077 0.045452413137636025 0.6150331219196117 1 1 1 1 1 1 1 1
82 820 -0.7165529432006982 -0.0005566939791468965 0.010584628601478449 0.616863619066859 1 1 1 1 1 1 1 1
83 830 -0.7246115381600744 -0.011808203056874711 0.02671467112601216 0.6114787723294455 1 1 1 1 1 1 1 1
84 840 -0.731354846983098 -0.021121587987488383 0.0013485585843334112 0.5522834515205638 1 1 1 1 1 1 1 1
85 850 -0.726294871862953 -0.014253347480295308 0.005418846153506966 0.5855057302419141 1 1 1 1 1 1 1 1
86 860 -0.727364993703057 -0.009339588031749245 0.01101465041545528 0.5553271656219382 1 1 1 1 1 1 1 1
87 870 -0.738881775040616 -0.008065124278433177 0.0032266342864393513 0.5180271782881626 1 1 1 1 1 1 1 1
88 880 -0.7625944980820539 -0.05116106830538651 0.01468170071945488 0.5067956865304637 1 1 1 1 1 1 1 1
89 890 -0.7657626530272683 -0.0696023544769504 0.03351176992232231 0.44206422621322894 1 1 1 1 1 1 1 1
90 900 -0.7515980508550597 -0.03755165319267178 0.017610265294440215 0.41027165018436057 1 1 1 1 1 1 1 1
91 910 -0.7519054831702432 -0.017199235007097226 0.04885416045077808 0.3724816083044897 1 1 1 1 1 1 1 1
92 920 -0.7550763062508655 -0.052419202434076294 0.03303437110664689 0.38670118848520474 1 1 1 1 1 1 1 1
93 930 -0.7517901918861815 -0.04644904255909846 0.0007549289890988727 0.3734691448930717 1 1 1 1 1 1 1 1
94 940 -0.7585730764223505 -0.027917020983607047 0.04390920020884333 0.37209482193949195 1 1 1 1 1 1 1 1
95 950 -0.7699657722478269 -0.021103917605852757 0.029843482192553016 0.3668193892768637 1 1 1 1 1 1 1 1
96 960 -0.7117499146349798 -0.06369075318481426 0.0069178459017869304 0.38368539587607325 1 1 1 1 1 1 1 1
97 970 -0.7333927607781427 -0.09751540575246098 0.018068066807095162 0.3931686993960838 1 1 1 1 1 1 1 1
98 980 -0.7436595836074195 -0.11343138622736973 0.007053306184643866 0.4097001667775624 1 1 1 1 1 1 1 1
99 990 -0.7834189443315757 -0.05999872433864967 0.02922301973500123 0.4159790755475554 1 1 1 1 1 1 1 1
100 1000 -0.8156263504759483 -0.004306686854093881 0.018613193403498166 0.32340455606636576 1 1 1 1 1 1 1 1
101 1010 -0.8310949832541851 -0.02481665085104136 0.0001556271016680702 0.29465676938038954 1 1 1 1 1 1 1 1
102 1020 -0.8340601514293465 -0.020948062796611093 0.0028977007301580343 0.29353140599700694 1 1 1 1 1 1 1 1
103 1030 -0.8447626906465368 -0.009511751275306514 0.027736620754193628 0.2977653995788842 1 1 1 1 1 1 1 1
104 1040 -0.8597755504102376 -0.016011664567843698 0.053906321707807764 0.3034012398581781 1 1 1 1 1 1 1 1
105 1050 -0.8584677257414207 -0.021280189657628273 0.05778504118871911 0.268422797241499 1 1 1 1 1 1 1 1
106 1060 -0.8694079877783565 -0.019176493973017572 0.02412837120374469 0.2551377068730043 1 1 1 1 1 1 1 1
107 1070 -0.8660218382620863 -0.007854339590012515 0.015369145883266494 0.2566267701118814 1 1 1 1 1 1 1 1
108 1080 -0.8687353455135309 -0.014040121728408747 0.0028674988904841513 0.2465483511838316 1 1 1 1 1 1 1 1
109 1090 -0.8691707600677063 -0.01583190326233342 0.01223700773358815 0.25385739230562926 1 1 1 1 1 1 1 1
110 1100 -0.862361221876416 -0.019220734004837 0.024760361168483347 0.24444862017057944 1 1 1 1 1 1 1 1
111 1110 -0.8569812030522491 -0.020066022102669865 0.0238942072493306 0.21665490598004294 1 1 1 1 1 1 1 1
112 1120 -0.8494077623591789 -0.02902526848863483 0.03680564128131 0.2525869753087738 1 1 1 1 1 1 1 1
113 1130 -0.8550150431721546 -0.03975998405975261 0.013549494006197357 0.24957816723351903 1 1 1 1 1 1 1 1
114 1140 -0.8628861105887929 -0.028606158877037848 0.0018055879987014958 0.2740141423052043 1 1 1 1 1 1 1 1
115 1150 -0.8736999047754654 -0.00489794166919739 0.013525917638883039 0.279443445868243 1 1 1 1 1 1 1 1
116 1160 -0.8905220098137064 -0.026089982703814754 0.015961483071072726 0.25598072402762817 1 1 1 1 1 1 1 1
117 1170 -0.893653724881602 -0.013897220603176958 0.05350954679583404 0.27309023132146765 1 1 1 1 1 1 1 1
118 1180 -0.9004517127291041 -0.0132569281889808 0.02547016739487172 0.25928265072456874 1 1 1 1 1 1 1 1
119 1190 -0.8987178759540398 -0.011212137523541957 0.017029093555016063 0.2824300609731962 1 1 1 1 1 1 1 1
120 1200 -0.9027428804557753 -0.015873807887691573 0.03726834374812006 0.27279326915245306 1 1 1 1 1 1 1 1
121 1210 -0.9078917548906803 -0.04655059256422975 0.053794052789054796 0.28842847875007643 1 1 1 1 1 1 1 1
122 1220 -0.9130231838329279 -0.059178329778272594 0.03325628159403986 0.26725047983080413 1 1 1 1 1 1 1 1
123 1230 -0.919184399397121 -0.038465777767417664 0.0025212581211698985 0.2802277356805089 1 1 1 1 1 1 1 1
124 1240 -0.9269288748746369 -0.062246670113648844 0.03170779787923644 0.3208779280302467 1 1 1 1 1 1 1 1
125 1250 -0.9265568576498674 -0.011829667652647188 0.02967245150062468 0.3448725724564518 1 1 1 1 1 1 1 1
126 1260 -0.9267134090277147 -0.005260540796305642 0.044860676748336326 0.31738534327857376 1 1 1 1 1 1 1 1
127 1270 -0.9213601796454174 -0.009841710488991042 0.014558917546166563 0.3118429901595832 1 1 1 1 1 1 1 1
128 1280 -0.9175106813528526 -0.013784328602900058 0.0006172525206608003 0.32651298626591196 1 1 1 1 1 1 1 1
129 1290 -0.9246819092334773 -0.009753894199438612 0.017203330168803075 0.328912951656721 1 1 1 1 1 1 1 1
130 1300 -0.9158817157761101 -0.006257393633133249 0.0003467723019723581 0.33618174738377155 1 1 1 1 1 1 1 1
131 1310 -0.9162010932665663 -0.022997385573201176 0.011075303955977979 0.30944811936202454 1 1 1 1 1 1 1 1
132 1320 -0.9305969952319374 -0.006431798117379217 0.023119423479183186 0.3239995382069574 1 1 1 1 1 1 1 1
133 1330 -0.9401469949601116 -0.0015389111972923513 0.002538606066697139 0.3526219950949909 1 1 1 1 1 1 1 1
134 1340 -0.9497033118076902 -0.004633572479260747 0.0038110785850939285 0.42115144496909207 1 1 1 1 1 1 1 1
135 1350 -0.9530166054537844 -0.014402008464894811 1.8999517701646587e-06 0.4836539444773983 1 1 1 1 1 1 1 1
136 1360 -0.9562700214708617 -5.266549425300599e-05 0.002116995135261328 0.5510193241315224 1 1 1 1 1 1 1 1
137 1370 -0.9513099960524634 -0.0015815805094621957 0.0025415398796422187 0.5326317484298407 1 1 1 1 1 1 1 1
138 1380 -0.9545907479246427 -0.00020265126570754918 0.029358585011679844 0.5376243376257522 1 1 1 1 1 1 1 1
139 1390 -0.9568923653963406 -0.03017505559728453 0.01690642911740046 0.5401706684250416 1 1 1 1 1 1 1 1
140 1400 -0.9613428293606315 -0.0017992876118993481 0.044838183782201085 0.5761802237801488 1 1 1 1 1 1 1 1
141 1410 -0.9658239666501666 -0.011330874530137307 0.0222791946388049 0.5962840420924833 1 1 1 1 1 1 1 1
142 1420 -0.9666128087239909 -0.022905126590294613 0.025089577456756097 0.6155771071072589 1 1 1 1 1 1 1 1
143 1430 -0.9641089722520426 -0.006641559848202196 0.03260245130608008 0.6287109230087295 1 1 1 1 1 1 1 1
144 1440 -0.9605195809281248 -0.011237995900158844 0.015064930550674944 0.6438845407854139 1 1 1 1 1 1 1 1
145 1450 -0.9594513778855811 -0.0062412542948146795 0.013248124394812082 0.68172146071331 1 1 1 1 1 1 1 1
146 1460 -0.9639962536269586 -0.004754712345634461 0.03404394282667078 0.7211830894874975 1 1 1 1 1 1 1 1
147 1470 -0.9663686144997533 -0.002519870512546057 0.022590502451179124 0.7300214709879268 1 1 1 1 1 1 1 1
148 1480 -0.9725744836679843 -0.024997309320422923 0.013019896982231369 0.7547393848067353 1 1 1 1 1 1 1 1
149 1490 -0.9742616787296029 -0.03719136779109746 0.001150452561600646 0.7599339515003037 1 1 1 1 1 1 1 1
150 1500 -0.9762326692395319 -0.009133202802117862 0.013959070707403844 0.7526858773532841 1 1 1 1 1 1 1 1
151 1510 -0.9789138848645197 -0.007034720486262042 0.005445207944395195 0.7436318921731987 1 1 1 1 1 1 1 1
152 1520 -0.978327590026598 -0.028258237921067957 0.0032996596407423775 0.7346769240691906 1 1 1 1 1 1 1 1
153 1530 -0.9803060916883883 -0.026780163175041057 0.008026525206612307 0.735317999933135 1 1 1 1 1 1 1 1
154 1540 -0.980295839003 -0.0026239915672639073 0.00961384568247825 0.7311438010394881 1 1 1 1 1 1 1 1
155 1550 -0.9796449487066342 -0.009004130747131371 0.0015164159828848756 0.7555125011250727 1 1 1 1 1 1 1 1
156 1560 -0.9741519981581385 -0.01413820599152929 0.007496944170750745 0.7461278352382835 1 1 1 1 1 1 1 1
157 1570 -0.9750842778197881 -0.003442004223520814 0.008101859985220278 0.7408662896808483 1 1 1 1 1 1 1 1
158 1580 -0.9779397401552877 -0.0058627058107178845 0.0010171770123100334 0.7559973001999242 1 1 1 1 1 1 1 1
159 1590 -0.9776184195064918 -0.006669086412387419 0.010898098990006395 0.7791003236380738 1 1 1 1 1 1 1 1
160 1600 -0.9774096463182829 -0.001159098887637558 0.00013336656295572424 0.7885003464167883 1 1 1 1 1 1 1 1
161 1610 -0.9800458055780792 -0.005082920287824282 0.01623815753125358 0.786799455515921 1 1 1 1 1 1 1 1
162 1620 -0.9815209944502873 -0.005428955399147759 0.049277035576192826 0.7884910308614331 1 1 1 1 1 1 1 1
163 1630 -0.9808991354249437 -0.0018803963587898773 0.0016816530833697327 0.7697013885242165 1 1 1 1 1 1 1 1
164 1640 -0.9810177664886797 -0.0007501023120877479 0.0018644495579214476 0.7612783697166006 1 1 1 1 1 1 1 1
165 1650 -0.9784976366440276 -0.0005161425751559291 0.014832574129635406 0.7490451541640544 1 1 1 1 1 1 1 1
166 1660 -0.9783531699692369 -0.009684882903824741 0.009346824037256455 0.7484914062912723 1 1 1 1 1 1 1 1
167 1670 -0.9799731139151118 -0.0012640431459993015 0.00483159588336143 0.7460172776407881 1 1 1 1 1 1 1 1
168 1680 -0.9802379600101169 -0.015277300444782762 0.004340832286854609 0.7549793566565801 1 1 1 1 1 1 1 1
169 1690 -0.9769365481408677 -0.003573817198575976 0.0012387469948561898 0.7155466024049539 1 1 1 1 1 1 1 1
170 1700 -0.9779358080988504 -0.011588585805017202 0.004800969119711547 0.7161879152076366 1 1 1 1 1 1 1 1
171 1710 -0.9774512806072502 -0.012572133188414622 2.8906164530686568e-05 0.7222532845241745 1 1 1 1 1 1 1 1
172 1720 -0.977642264482999 -0.028476993231021472 0.0034288828351225426 0.7216619724246671 1 1 1 1 1 1 1 1
173 1730 -0.9778209334636893 -0.016850299725321954 0.010061654938327419 0.7353824645266404 1 1 1 1 1 1 1 1
174 1740 -0.9773727807270153 -0.0021442763389517587 0.012136242096591164 0.7180838031789123 1 1 1 1 1 1 1 1
175 1750 -0.9780522011226185 -0.0037724185155584952 0.012741776409343902 0.7065229426449268 1 1 1 1 1 1 1 1
176 1760 -0.9787659427603808 -0.0034298071813070735 0.008417656138125836 0.7087727370463788 1 1 1 1 1 1 1 1
177 1770 -0.9788222181862677 -0.015078691382251257 0.001719543802582484 0.7154744955213336 1 1 1 1 1 1 1 1
178 1780 -0.979529809503651 -0.018270021414396907 0.0003146596239562991 0.7198672941150869 1 1 1 1 1 1 1 1
179 1790 -0.9772590920092676 -0.009486074642545077 0.04610723622469396 0.702020267178709 1 1 1 1 1 1 1 1
180 1800 -0.9721766224149897 -0.025453074591257993 0.046686001417299235 0.6842087648255488 1 1 1 1 1 1 1 1
181 1810 -0.971451276714762 -0.006564673735534515 0.04658632763195795 0.6199725921952232 1 1 1 1 1 1 1 1
182 1820 -0.9651079866495675 -0.002019358939040584 0.016780790458793757 0.5977905779697575 1 1 1 1 1 1 1 1
183 1830 -0.9591409330040197 -0.0004312215979369709 0.0049520119059157566 0.5787554248488757 1 1 1 1 1 1 1 1
184 1840 -0.9543989329487302 -0.018813624565413176 0.009991822986285884 0.5927698844053363 1 1 1 1 1 1 1 1
185 1850 -0.9546627419348477 -0.014778692004779716 0.009947349903783521 0.5842392968849434 1 1 1 1 1 1 1 1
186 1860 -0.9501138281450237 -0.0013821484297338934 0.03375748431800296 0.6091263953383637 1 1 1 1 1 1 1 1
187 1870 -0.953541097977464 -0.0396389213001512 0.00813150617127952 0.6084802644137836 1 1 1 1 1 1 1 1
188 1880 -0.9580234348123142 -0.004487637988264025 0.008999669465794113 0.5885429864656759 1 1 1 1 1 1 1 1
189 1890 -0.955635261735738 -0.051319330824533535 0.000749080491886142 0.5786666221333867 1 1 1 1 1 1 1 1
190 1900 -0.9551073496397348 -0.00786486970385326 0.006197344382410053 0.5672728577252973 1 1 1 1 1 1 1 1
191 1910 -0.95826777941357 -0.012137645298128425 0.00634743497656671 0.5788678585303438 1 1 1 1 1 1 1 1
192 1920 -0.9605789182971064 -0.02635346818367632 0.02292637657730787 0.5705795254536067 1 1 1 1 1 1 1 1
193 1930 -0.9564530785878046 -0.004656049602963606 0.00724111951609151 0.5717513203786462 1 1 1 1 1 1 1 1
194 1940 -0.9551809580214041 -0.0016785679144833158 0.02554848895857021 0.5783748496921557 1 1 1 1 1 1 1 1
195 1950 -0.9568858043081693 -0.02314076486353301 0.0014049679521449094 0.5460196586250133 1 1 1 1 1 1 1 1
196 1960 -0.9561535882516564 -0.036316362306261174 0.005501637077736466 0.5463248552356897 1 1 1 1 1 1 1 1
197 1970 -0.9566940156295736 -0.0010015596793772363 0.0181280974047848 0.5637724082510989 1 1 1 1 1 1 1 1
198 1980 -0.9563237944978047 -0.025359749529974347 0.010907647057354487 0.6082412607112122 1 1 1 1 1 1 1 1
199 1990 -0.9507489926574539 -0.04897748787366967 0.004329823586167779 0.6211669047472745 1 1 1 1 1 1 1 1
200 2000 -0.9462319302884012 -0.017258826710326837 0.00981766880978223 0.5936173976148867 1 1 1 1 1 1 1 1
201 2010 -0.9445112199092699 -0.014952522179211964 0.026565244328081654 0.5910478457950092 1 1 1 1 1 1 1 1
202 2020 -0.9385134656658626 -0.0013875281425511968 0.012728008320240408 0.6057698988744056 1 1 1 1 1 1 1 1
203 2030 -0.931798420539538 -0.003744557678801205 0.001144772555048102 0.6186458508871727 1 1 1 1 1 1 1 1
204 2040 -0.9277823268303552 -0.018754803443119843 0.006188405380168529 0.6296820342588613 1 1 1 1 1 1 1 1
205 2050 -0.9259223368655327 -0.007597247270327415 0.008760976208308414 0.6742758158477035 1 1 1 1 1 1 1 1
206 2060 -0.9203208292326511 -0.07086962587058708 0.023519198684485897 0.7129682189896567 1 1 1 1 1 1 1 1
207 2070 -0.9177923690833657 -0.007733510916109023 0.02214641623026639 0.7387605646483595 1 1 1 1 1 1 1 1
208 2080 -0.9162461874315179 -0.0008291617817969187 0.017969601188265932 0.7516568029610047 1 1 1 1 1 1 1 1
209 2090 -0.9125878152146241 -0.012103536971712577 0.0011597568139636032 0.7399296254926878 1 1 1 1 1 1 1 1
210 2100 -0.9118368344369014 -0.06991900654325028 5.104474449422394e-05 0.7660592712955858 1 1 1 1 1 1 1 1
211 2110 -0.8996345728917793 -0.062137738105987377 0.010120079838329549 0.7653748831440099 1 1 1 1 1 1 1 1
212 2120 -0.8945161527513243 -0.019830836882851123 0.0010547724172620075 0.7671095551519442 1 1 1 1 1 1 1 1
213 2130 -0.8916799099776018 -0.033266837447753494 0.0233064327905081 0.782976165055513 1 1 1 1 1 1 1 1
214 2140 -0.8854042357447046 -0.009502033097959122 0.03732254509249181 0.7857695543192361 1 1 1 1 1 1 1 1
215 2150 -0.8854659900039732 -0.006285472555869058 0.01336404355118809 0.7640653446212727 1 1 1 1 1 1 1 1
216 2160 -0.8757716462234674 -0.02686325360456686 0.009069838488686114 0.743025193121089 1 1 1 1 1 1 1 1
217 2170 -0.8773227219264452 -0.058469062067354645 0.005869558004140722 0.7417398861376152 1 1 1 1 1 1 1 1
218 2180 -0.8725439596325192 -0.0030615507217492976 0.016494801839194002 0.7371831269223056 1 1 1 1 1 1 1 1
219 2190 -0.8810472477754753 -0.00727489971820509 0.0023274008298678813 0.6958469175293952 1 1 1 1 1 1 1 1
220 2200 -0.870093785740436 -0.01090287505430632 9.955572178873016e-05 0.6516404823538821 1 1 1 1 1 1 1 1
221 2210 -0.8708563262450125 -0.023552274105450202 0.005267659089163306 0.6311196953165754 1 1 1 1 1 1 1 1
222 2220 -0.8701471086834693 -0.02468665449519183 0.0007690931537635837 0.6418598724423727 1 1 1 1 1 1 1 1
223 2230 -0.870978641056027 -0.0011675455429095024 0.03678917668943424 0.6447010391255622 1 1 1 1 1 1 1 1
224 2240 -0.8592908687677715 -0.005167211100551721 0.0024989239142121688 0.6446509694025858 1 1 1 1 1 1 1 1
225 2250 -0.869349171445147 -0.0019635452498973673 0.01045625192817658 0.5831550315312647 1 1 1 1 1 1 1 1
226 2260 -0.8649195704372592 -8.101426041852311e-05 0.004413917458541675 0.5838525883664926 1 1 1 1 1 1 1 1
227 2270 -0.8405325399284115 -0.00769866936337058 7.953182761768853e-06 0.5936208147705739 1 1 1 1 1 1 1 1
228 2280 -0.8297874413150073 -0.0019197710174310234 0.0065315859405601995 0.5791877103431509 1 1 1 1 1 1 1 1
229 2290 -0.8374575008826616 -0.0027724958657142588 0.012068235733615078 0.5677568796415466 1 1 1 1 1 1 1 1
230 2300 -0.8314121074282841 -0.006431497872263142 0.03988816453591419 0.6243373176653316 1 1 1 1 1 1 1 1
231 2310 -0.8326025405693437 -0.01564884418489766 0.0023953242883131315 0.6284273069427823 1 1 1 1 1 1 1 1
232 2320 -0.8023460696502271 -0.022117813339027324 0.007247406300062595 0.6004164395660605 1 1 1 1 1 1 1 1
233 2330 -0.7941690147451208 -0.01022489747892188 0.023372674789063918 0.6061417706421145 1 1 1 1 1 1 1 1
234 2340 -0.7989212805936797 -0.010365961934754229 0.01557601398335777 0.5896369856582928 1 1 1 1 1 1 1 1
