% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=462088, Wed Apr  8 22:26:20 2020, <python>{}</python>
1 10 0.4619055457827823 0 0 0.42862082940733454 0.46370987572267475 0.4618021391444961 0.46368838595864076 0.45097806095701015 0.453862260916518 0.47548094812152286 0.4632711751740805
2 20 0.4435664868813945 0 0 0.43529496970705783 0.4411991073517864 0.4297162469575077 0.43146540989692284 0.4286155505702525 0.41311410243802704 0.45090371170668936 0.44415412341814103
3 30 0.45642338537375193 0 0 0.44845120396164706 0.45435064523212587 0.43636232761090193 0.4510237499449568 0.4397109411573428 0.42801786879050496 0.4708029734724344 0.45358493000949973
4 40 0.4592609036559382 0 0 0.448163851718218 0.4572825043656532 0.43870373606641344 0.46364190078467254 0.46510442297489857 0.4280789736648938 0.45492873168706155 0.4370726552033956
5 50 0.4857418249360135 0 0 0.4619861813398307 0.4797679791577263 0.4526705494612385 0.48426664479779485 0.5057046531259509 0.4524873229582287 0.4799006536900358 0.4671600195197429
6 60 0.5189841880887417 0 0 0.49935522630204 0.5337890061099803 0.4547006844025281 0.5674833023886731 0.5312102526832557 0.48638835272952635 0.4890970246810713 0.4920311696615696
7 70 0.5604937269047678 0 0 0.5539883728635181 0.6022440989460801 0.4785652899546221 0.6213626989855006 0.5815021963252531 0.5217832864096601 0.5018339408504011 0.5277469141205817
8 80 0.5059506227357847 0 0 0.4963049597537776 0.5430199467179736 0.38885632218316407 0.5622219709888845 0.550736154647351 0.46205458692690027 0.446641071064567 0.46134520538788876
9 90 0.46161246381664933 0 0 0.4477281165610839 0.4939546560528386 0.33930522641483946 0.4912073539416731 0.5009607564563582 0.41410841349778527 0.4039649272690361 0.4325541125907566
10 100 0.42133007384055043 0 0 0.40251228116653204 0.44901385500947893 0.28441791034324704 0.445358768027585 0.4625381148977709 0.3733857538310021 0.3627133073938221 0.3998520455635357
11 110 0.38193735578906957 0 0 0.35154973260813693 0.41695392912363327 0.25443789039282777 0.4043325981712594 0.4220141662506624 0.33642619612066754 0.3138639324164968 0.3501211017981455
12 120 0.36570319235021426 0 0 0.33896858985631717 0.40519873802568757 0.2403718229985464 0.37536427873999073 0.4051601471989505 0.3305137544087714 0.2928579551856969 0.33370607959890525
13 130 0.35887352845942433 0 0 0.33361669745779077 0.3976530439507369 0.2325689427130693 0.3666266660288771 0.4007835502987333 0.3169742384650828 0.2787829187645352 0.32530492928463145
14 140 0.4141462397187484 0 0 0.36649751236876243 0.4572523433194042 0.26354751725343495 0.4379512169304737 0.5160581139362314 0.382224928816463 0.30054726764435363 0.3765317991738025
15 150 0.4897737259824106 0 0 0.44372896164171893 0.5272298015617936 0.2979872826830377 0.5243560474230312 0.6418623070934022 0.4507107703854803 0.3666981829010778 0.43321721074552433
16 160 0.547795113421894 0 0 0.47544576261070387 0.6019721467995236 0.3318287814824226 0.5799833602114997 0.7299655640574321 0.5178565250866485 0.3952786409672185 0.48389941404548154
17 170 0.5891975098086752 0 0 0.5163216665132797 0.646897195024833 0.34805525705442636 0.6287105682739582 0.8119597841695726 0.5540617175770659 0.390635119726949 0.5426631221558881
18 180 0.5588549089325705 0 0 0.4865423518007718 0.6010728342563793 0.32295334804019205 0.5925984346356794 0.7692877876429578 0.5143596616175881 0.3630973537656822 0.5110368725664252
